"SFG_L","SFG_PFC_L","SFG_pole_L","MFG_L","MFG_DPFC_L","IFG_opercularis_L","IFG_orbitalis_L","IFG_triangularis_L","LFOG_L","MFOG_L","PoCG_L","PrCG_L","SPG_L","SMG_L","AG_L","PrCu_L","STG_L","STG_L_pole","MTG_L","MTG_L_pole","ITG_L","PHG_L","ENT_L","FuG_L","Cu_L","LG_L","rostral_ACC_L","subcallosal_ACC_L","subgenual_ACC_L","dorsal_ACC_L","PCC_L","Ins_L","Amyg_L","Hippo_L","PIns_L","PSTG_L","PSMG_L","PSIG_L"
0.013226259237849293,-0.02343932921523616,-0.0005059391565504069,0.028234202961080916,-0.02243280422088266,0.061555691192776665,0.024241705742023115,0.14484564166140568,-0.049855118053187264,0.013750903415088535,0.014038140672772387,0.08570773493437682,0.02254202721137324,0.0915211624018612,0.027453193157095747,0.017823133759864957,-0.03233556535275816,-0.11874433490248315,-0.004160967774220759,-0.09386085393955587,0.00462170912439389,-0.010800223419719474,0.0071069445255747404,-0.010075256796863122,-0.05815376110969133,-0.055812775876524064,-0.042122712082774905,0.0,0.0,0.0006489548717303214,0.005937850746999059,0.0012532208068171558,0.007174361068923813,0.06061821728459993,0.09976123617296372,0.04360233447671723,-0.004676341098664531,-0.08452032505586846
0.029380498385910614,-0.01925924627460298,-8.035576026184163e-5,0.03742432337249969,-0.01778694775633579,0.040141703447850716,0.03836241255735366,0.06190514955369584,-0.0053780783908511645,0.0031631202114826224,0.02874264091804885,0.08770259037565065,-0.015410039096123289,0.11891037738802131,0.02143730580455488,-0.009737604167606204,-0.028058109283152204,-0.09067941570878817,0.01806289945398647,-0.055933733042090525,0.012265750967355816,-0.019993022883486478,-0.0019221066274777994,-0.012118364225943366,-0.061278288083810924,-0.05577730866668469,-0.03864787169902498,0.001263537906137184,0.0,0.02009059276484443,0.012912096231587981,0.026636920823310622,-0.07941196039440523,0.050279301078049655,0.09581634901623486,0.010847981672642048,-0.0031344896336988315,-0.06448859087734202
0.10338354026928255,-0.06706764955813699,-0.0036085756739545733,-0.10445112400232454,-0.23693612338862735,0.09106151389885642,0.14382105519242666,0.12865046314798695,-0.01741089769641326,0.079765167520478,0.04187495649680853,0.20661991932029747,-0.05465707236734478,-0.007433964155575737,0.16724157652895377,0.07839320023938222,-0.07840455364645978,0.053581107789205065,-0.124868075073586,0.008012895042661727,0.04201923164891005,0.027248077496453974,0.031060992309262243,0.0475753954511029,-0.09775523082304521,-0.11805262900133803,-0.123036016135906,0.006317689530685921,0.0,0.04419057614555502,0.11046436379182183,-0.07639539002705925,-0.10480623951976696,0.16616066069391053,0.03752477744100941,0.036220720067349395,0.18151506052276187,-0.21535999157802854
0.008445710263839784,0.0024972550378660166,0.0002589683718955636,0.03245396596448806,0.01095588061341248,0.03877601471115479,0.031114537975569963,0.049586128921614764,0.010145647619382593,0.0026532847699238422,0.011273660728206856,0.021329730045559495,0.00955547013335914,0.027270818598529704,0.016503914278620888,0.0012019494344655845,0.000691544044509034,-0.008028552453915098,-0.026270818569869642,-0.0200975153539268,-0.014432592239902172,-0.004997145178538777,-0.003935698447893569,-0.004006967373926707,-0.008285812990672325,-0.00568199931686212,-0.0052701421800947865,0.0,0.0,-0.0005372243590171949,0.0013339880021689145,0.019327962987387752,-0.0040591411384193355,0.002818957702155297,0.018332598929041485,0.014946532687850336,-0.004045727964705045,-0.021539972759917494
0.019705604202977744,-0.014765733791604153,-2.3873057490782266e-5,0.0444089026533072,-0.03068741906340428,0.08255246883227364,0.01328560747879546,0.10780871516813392,-0.03809885826804586,-0.0030399374736940787,0.012001943749892606,0.04653796982156282,0.005000519205622124,0.05326406275527361,0.035340930626658384,7.990259052038028e-5,0.007897664389152086,-0.0199936225848636,-0.014509160248221842,-0.019780869719033534,-0.019780302518717208,-0.014997745223483511,-0.00952068697456712,-0.005382017231145608,-0.026406891105209118,-0.026737062011330977,-0.02635071090047393,0.0,0.0,0.009752569183819563,0.0012124083292182274,-0.0071127269098921,-0.056341201521677084,0.007993198603863107,0.012145727691628772,0.03329841057517002,0.010457396624340561,-0.04010921383721144
-0.40508043403956556,-1.0070764416174562,-0.19986255677860215,1.1642612678484936,-1.7490388540817852,0.26282503298532006,0.9169700701042138,-0.46262602084236143,-1.0193099524279843,3.6214700428317665,0.44724144401086185,0.7363077444740443,-0.8439407557701633,0.24517249469014718,0.11300382497923334,0.6200291024891291,-0.10927432385653543,-0.4230386758854755,0.5019883268770334,-0.12879053282567293,-1.1799225857746687,1.5308994382447627,1.9505689527800392,0.8293849913256773,-0.7434614614007709,0.3505761615015893,0.7978498027856227,0.3021849908187022,0.0,-0.7020887176004639,1.7237627425641269,-0.4968098702384476,-0.026910439789821036,0.25777771238716385,0.2565200633843618,-0.7333392516593435,1.1846361084752968,-0.5649529509413137
-0.40063454948286564,0.2391627178780677,-0.01165094885614651,0.13651251932122666,-0.3695398161402303,0.4682245657214725,0.5638190030520751,-0.25009113182105314,0.026751270710016407,1.004456082746119,-0.663878092856142,0.8242091507396453,-0.055156080226947665,0.7292179580681077,-0.4534730075131526,-0.24196606205349058,0.1998983358234846,-0.17463213030723515,-0.5402189305049259,-0.08305796457119792,0.4748331931470298,1.2096066374193886,1.2119433970712747,0.12415685740318247,0.27162004709450227,-0.41594045008445935,-0.02517916492563966,0.09057328650308485,0.0,0.5030461475654162,0.5730271034548793,-1.0072556815719658,-0.5957485913882505,0.11903656792301433,0.20023263608958217,0.0027426882111071748,0.5537903941852705,-0.5855387249803482
0.040731183022182815,-0.02427027922897497,-0.001515172289274605,-0.00011543256044020861,-0.08500693251317921,0.13373048608749766,0.03774951302381157,0.0943715924234167,-0.01511901746206519,-0.0007824992488050675,-0.013424475338076865,0.06850593029581345,0.008074522209991787,0.01107484321682626,0.059529066471274567,0.02390278143827617,0.004339877207625293,-0.05234125463630971,-0.04418829961546413,-0.0760792500501388,0.005590351032254414,0.00026547753275975707,0.007959809484487212,-0.0008990046483312676,-0.051030465803618454,-0.052732684520795055,-0.008400470688065325,0.001263537906137184,0.0,0.04888148430224874,0.023976847347151577,0.051068963422848834,-0.06941690883274439,0.05118120820218118,0.016772722424563537,0.06927680879643533,0.07714742159572968,-0.049262254782284534
0.005104630750035424,0.0034095738933112413,0.00012948418594778177,0.022623139633372907,0.008211564880729362,0.02687771870468826,0.015801230909505356,0.027631709249356307,0.007824172148511539,0.002771280935545282,0.009788472177919954,0.013960595893702995,0.0031336641163548225,0.021445243687610097,0.007483283375605261,-0.001116913257905425,0.008760777896658065,0.0011242340383474988,-0.00712526350826584,-0.009934956637758507,-0.004177306239884913,-0.00219206204379562,-0.0016186252771618623,-0.0004552211820482943,-0.003313904830224773,-0.002839861095297734,0.0004123222748815166,6.31768953068592e-5,0.0,0.0012666595932153833,0.0007926829268292683,0.015002364066193853,-0.00045022511255627865,0.003234816875289755,0.016560452650387133,0.015105738575983001,-0.00063393647981779,-0.007678611172935676
-0.10480756033082403,-0.0885052858509238,-0.010442325099756731,-0.1841542053455687,-0.6686240174747016,0.22138287200548792,0.5589087841625183,0.2979565143964675,-0.31152437807797484,0.042316257807676415,-0.11789384477065,0.40840522907729754,-0.03714330788073819,0.666123132474519,-0.06482757091779714,-0.38885842047895103,-0.5437416185456473,0.8476525928766045,0.04910526894434153,-0.8615739527063521,-0.28821083022713745,0.35242237426768913,0.18145966517956458,-0.22718296598774892,-0.3587580869695288,-0.09531218711550123,0.03187142188613793,0.0,0.0,0.31407378890720555,-0.1452241486405578,-1.043595764733914,0.02258948548442345,0.6240451206472688,0.41858802814102264,-0.4206752274625565,0.7667915250452093,-0.28562639645490706
